source,target,value
0,24,3390.0
0,27,2017.0
0,63,2327.0
0,112,2103.0
0,156,2145.0
0,157,2807.0
0,161,2910.0
0,201,2376.0
0,202,3040.0
0,227,2068.0
0,239,4573.0
0,260,4394.0
0,263,2473.0
0,274,2117.0
0,285,4253.0
2,195,2286.0
4,307,5704.0
8,113,3004.0
10,67,2890.0
10,109,2767.0
10,125,4073.0
10,171,2263.0
10,251,2359.0
10,285,2180.0
14,268,2100.0
15,268,2097.0
17,82,2991.0
17,260,4403.0
17,294,4849.0
18,268,2312.0
19,154,2327.0
24,113,3208.0
24,276,2384.0
27,13,3001.0
27,132,3751.0
27,192,2860.0
29,296,3004.0
30,268,5672.0
32,0,2443.0
32,268,2632.0
33,268,2792.0
34,268,3821.0
35,123,2778.0
37,276,2853.0
38,145,2470.0
38,157,2110.0
38,285,2579.0
40,268,2463.0
41,268,4069.0
42,208,10012.0
43,268,3553.0
44,268,5452.0
46,268,5457.0
47,268,4014.0
49,113,2496.0
49,276,3735.0
50,268,3503.0
51,268,5349.0
52,268,2918.0
56,268,11959.0
57,192,4096.0
58,117,2690.0
58,261,2268.0
60,276,2102.0
62,268,3097.0
63,180,7414.0
64,0,3267.0
64,268,3210.0
67,123,5788.0
67,185,6112.0
67,268,2190.0
70,164,2139.0
71,120,2452.0
75,112,3084.0
77,268,2026.0
78,268,4723.0
80,276,2587.0
81,268,4109.0
82,10,3967.0
82,188,2302.0
83,62,2816.0
85,123,7549.0
85,268,6508.0
87,268,2113.0
88,256,4698.0
89,0,7732.0
90,268,2391.0
91,268,2144.0
93,276,2799.0
94,239,2126.0
94,268,13626.0
96,232,2335.0
96,257,2012.0
96,285,2304.0
98,0,2282.0
98,268,2792.0
99,141,6937.0
100,12,3479.0
100,21,3193.0
101,268,2956.0
102,127,2228.0
102,178,2841.0
102,228,3114.0
103,268,2050.0
104,276,4164.0
106,276,5439.0
107,132,2072.0
108,0,3544.0
109,257,3816.0
109,268,16586.0
110,0,2440.0
112,262,2484.0
113,109,4025.0
113,125,2380.0
114,262,2290.0
115,262,2710.0
116,276,2358.0
117,0,2046.0
117,268,3619.0
119,268,2055.0
120,63,6908.0
120,112,2064.0
121,268,2513.0
122,82,3279.0
123,61,2309.0
123,82,2003.0
123,109,2315.0
123,125,2172.0
123,131,2570.0
123,201,2740.0
123,207,2281.0
123,236,2308.0
123,275,2344.0
123,285,4278.0
125,123,10151.0
125,180,2854.0
125,192,10116.0
125,268,2778.0
125,276,3849.0
126,9,2259.0
126,192,3988.0
126,268,10405.0
128,96,3755.0
130,268,2290.0
132,109,3328.0
132,125,3147.0
133,268,3517.0
135,268,3183.0
136,276,4163.0
138,0,2078.0
140,0,3290.0
141,268,9966.0
142,268,3316.0
143,268,2482.0
146,268,2093.0
149,0,2693.0
150,268,2528.0
151,268,2161.0
152,0,4139.0
153,187,2850.0
154,276,2170.0
155,0,4223.0
157,113,2467.0
159,268,3229.0
160,0,3631.0
161,276,8652.0
162,0,2700.0
162,268,2942.0
165,17,2218.0
166,268,3013.0
167,276,2447.0
170,268,2063.0
171,46,10968.0
171,92,2308.0
171,220,9488.0
172,268,2478.0
173,268,2261.0
174,268,2309.0
175,0,2632.0
175,141,4057.0
176,254,2249.0
177,0,2209.0
177,10,3065.0
177,82,2002.0
177,132,2954.0
177,268,2470.0
179,17,2709.0
179,256,2436.0
180,0,3895.0
180,120,9154.0
180,191,2551.0
180,277,4128.0
181,264,3559.0
182,268,2883.0
183,268,5830.0
184,268,2110.0
185,0,8551.0
185,123,3537.0
185,268,9786.0
186,268,6878.0
188,239,2098.0
189,10,2316.0
189,13,3259.0
189,113,2664.0
189,132,6045.0
190,0,2581.0
190,268,3381.0
191,262,3740.0
192,41,3129.0
192,42,6319.0
192,45,2647.0
192,55,2450.0
192,70,2853.0
192,78,4220.0
192,111,2780.0
192,129,3888.0
192,137,3537.0
192,139,3344.0
192,144,2284.0
192,148,2276.0
192,155,3127.0
192,165,3435.0
192,168,2914.0
192,169,3206.0
192,171,3595.0
192,179,2409.0
192,190,7105.0
192,196,13213.0
192,201,11870.0
192,203,7459.0
192,217,3214.0
192,233,2467.0
192,248,2481.0
192,249,2345.0
192,257,2590.0
192,265,2282.0
192,286,2293.0
192,292,2264.0
192,307,2941.0
193,268,2410.0
194,23,2958.0
196,10,2027.0
196,123,2501.0
196,132,3424.0
196,187,3269.0
196,192,2084.0
196,197,2276.0
196,268,3044.0
198,268,4022.0
199,123,2489.0
200,76,2454.0
202,5,2745.0
204,135,2193.0
204,268,6419.0
205,268,6310.0
206,276,2611.0
207,192,2366.0
207,268,6261.0
210,276,2298.0
211,268,5201.0
212,0,2458.0
212,268,3568.0
213,268,2008.0
214,192,2117.0
214,268,2028.0
215,11,3059.0
215,158,2676.0
215,288,4364.0
216,268,3174.0
217,268,2093.0
218,268,2239.0
219,268,2244.0
220,268,5797.0
221,268,2955.0
222,268,2464.0
223,276,2062.0
224,268,3886.0
225,276,2429.0
226,268,2505.0
227,0,2766.0
227,75,3008.0
229,268,2855.0
230,268,2918.0
233,268,3492.0
234,268,2039.0
235,268,3730.0
237,192,5500.0
237,268,2323.0
237,276,3393.0
238,268,2826.0
239,120,2048.0
240,151,2811.0
241,268,10033.0
242,268,4010.0
243,103,2697.0
244,276,3913.0
246,134,2062.0
247,0,2856.0
249,0,2096.0
250,276,2196.0
252,0,2642.0
253,268,3044.0
255,0,2821.0
257,0,2072.0
257,192,3094.0
257,268,12906.0
258,13,2302.0
258,132,4084.0
259,59,2488.0
259,268,2404.0
260,192,2081.0
261,268,2282.0
262,0,3748.0
262,120,2782.0
263,276,7222.0
265,123,2029.0
266,147,3812.0
266,177,10719.0
267,28,2189.0
267,85,5903.0
267,201,2644.0
268,3,7261.0
268,16,2927.0
268,24,2052.0
268,25,6196.0
268,26,2495.0
268,31,6809.0
268,36,3144.0
268,68,2767.0
268,72,3214.0
268,74,7924.0
268,82,4622.0
268,105,2442.0
268,124,2023.0
268,125,2834.0
268,157,2132.0
268,161,2383.0
268,189,3263.0
268,201,4816.0
268,202,11441.0
268,239,3356.0
268,263,2540.0
268,272,3767.0
268,274,5406.0
268,275,3027.0
268,283,6659.0
268,285,6410.0
268,302,3804.0
268,306,3352.0
268,307,2494.0
269,268,2491.0
271,192,2064.0
272,82,2670.0
273,268,2795.0
275,0,2510.0
275,94,3241.0
275,268,4850.0
275,270,3424.0
276,1,8821.0
276,6,2077.0
276,20,2253.0
276,22,4054.0
276,39,3213.0
276,48,2999.0
276,49,3658.0
276,53,2925.0
276,54,2234.0
276,65,4284.0
276,66,2086.0
276,69,2341.0
276,72,2237.0
276,73,4126.0
276,79,2575.0
276,84,3261.0
276,86,2914.0
276,97,2049.0
276,106,2498.0
276,107,4399.0
276,109,2565.0
276,145,2633.0
276,163,2376.0
276,184,3297.0
276,199,2336.0
276,201,4285.0
276,209,2163.0
276,231,2796.0
276,245,3082.0
276,246,5258.0
276,275,3200.0
276,280,2958.0
276,281,5197.0
276,285,6477.0
276,287,4064.0
276,290,5077.0
276,291,2767.0
276,292,3714.0
276,295,2119.0
276,300,2275.0
277,0,4836.0
277,125,19967.0
278,268,3368.0
279,268,2490.0
282,268,7557.0
284,268,2314.0
285,250,4715.0
289,0,2796.0
289,268,2364.0
292,268,4889.0
293,0,2026.0
293,141,2117.0
294,17,6970.0
296,268,2687.0
297,162,2091.0
297,207,2447.0
297,271,5016.0
298,268,2757.0
299,118,2109.0
301,7,4333.0
301,285,3908.0
303,276,2692.0
304,268,10283.0
305,0,2317.0
306,0,4847.0
306,141,7233.0
306,268,2896.0
306,270,6057.0
307,95,3122.0
307,273,3110.0
307,282,4268.0
